doc_id,chunk_id,은행명,상품이름,조항,조항이름,sent_idx,sentence
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,우리은행,예 금 거 래 기 본 약 관,제18조,(면 책),3,③ 은행이 거래처의 실명확인증표 등으로 주의 깊게 본인확인하여 예금을 지급하였거나 기타 거래처가 요구하는 업무를 처리하였을 때에는 위조․변조 또는 도용이나 그밖의 다른 사고로 인하여 거래처에 손해가 생겨도 그 책임을 지지 않는다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,우리은행,예 금 거 래 기 본 약 관,제18조,(면 책),4,"다만, 은행의 고 *이 약관은 금융소비자보호에 관한 법률 등 관련 법령 및 당행의 내부통제기준에 따른 절차를 거쳐 제공됩니다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,우리은행,예 금 거 래 기 본 약 관,제18조,(면 책),5,- 6 - 의 또는 과실로 인한 귀책사유가 있는 경우 은행은 그 책임의 일부 또는 전부를 부담 한다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,우리은행,예 금 거 래 기 본 약 관,제18조,(면 책),6,"④ 은행이 주민등록증 등 실명확인증표로 주의 깊게 실명확인하거나 실명전환한 계좌는 거래처가 실명확인증표 또는 서류의 위조․변조․도용 등을 한 경우, 이로 인하여 거래 처에 손해가 생겨도 은행은 그 책임을 지지 않는다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,우리은행,예 금 거 래 기 본 약 관,제18조,(면 책),7,"⑤ 거래처가 제15조제1항, 제2항, 제4항의 신고나 절차를 미루어 생긴 손해에 대해 은행 은 그 책임을 지지 않는다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제18조:0,우리은행,예 금 거 래 기 본 약 관,제18조,(면 책),8,"다만, 이 경우에도 은행은 거래처에 손해가 발생하지 않도 록 선량한 관리자로서의 주의를 다하여야 한다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제19조:0,우리은행,예 금 거 래 기 본 약 관,제19조,(수수료),0,① 거래처가 개설점 아닌 다른 영업점이나 다른 금융기관 또는 전산통신기기 등을 통해 거래할 때 은행은 온라인수수료나 추심수수료 등을 받을 수 있다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제19조:0,우리은행,예 금 거 래 기 본 약 관,제19조,(수수료),1,② 은행은 제1항의 경우 외에도 거래처가 자기앞수표 발행 등을 원하거나 거래처 잘못으 로 통장재발행 등을 요청하는 경우 그 사무처리와 관련하여 수수료를 받을 수 있다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제19조:0,우리은행,예 금 거 래 기 본 약 관,제19조,(수수료),2,"③ 제1항, 제2항과 관련한 수수료표는 영업점 및 인터넷 홈페이지에 게시한다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제20조:0,우리은행,예 금 거 래 기 본 약 관,제20조,(오류처리 등),0,① 은행이 예금원장이나 통장거래내용을 사실과 다르게 처리하였을 때에는 이를 확인하 여 바르게 고치고 그 사실을 거래처에 통지하여야 한다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제20조:0,우리은행,예 금 거 래 기 본 약 관,제20조,(오류처리 등),1,"② 거래처는 거래를 마친 때 그 내용이 맞는가를 확인하고, 거래내용이 사실과 다를 때 에는 바르게 고칠 것을 요구할 수 있으며, 은행은 그 사실을 확인하고 바르게 처리하 여야 한다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제21조:0,우리은행,예 금 거 래 기 본 약 관,제21조,(예금의 비밀보장),0,① 은행은 금융실명거래및비밀보장에관한법률 등 법령에서 정한 경우를 제외하고는 거래 처의 거래내용에 대한 자료나 정보를 남에게 제공하지 않는다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제21조:0,우리은행,예 금 거 래 기 본 약 관,제21조,(예금의 비밀보장),1,"②은행은 거래처가 전산통신기기 등으로 무통장입금(송금 포함), 예금잔액 등에 관한 거래정보의 제공을 요청한 때에는 명의인․계좌번호․비밀번호(자동응답서비스(ARS) 는 계좌번호․비밀번호)가 맞으면 그 요청자를 본인으로 여겨 입금(송금)을 하고 입금 인, 입금액, 예금잔액 등에 관한 정보를 제공할 수 있으며, 이로 인하여 금융거래 정 보누설 등으로 거래처에 손해가 생겨도 그 책임을 지지 않는다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제22조:1,우리은행,예 금 거 래 기 본 약 관,제22조,(약관의 변경),0,"④ 제1항의 게시 또는 제2항의 통지를 할 경우 “예금주가 변경에 동의하지 아니한 경우 제1항의 게시일 또는 제2항의 통지를 받은 날로부터 1개월 이내에 계약을 해지할 수 있으며, 계약해지의 의사표시를 하지 아니한 경우에는 변경에 동의한 것으로 본다” 라는 취지의 내용을 함께 게시 또는 통지한다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제22조:1,우리은행,예 금 거 래 기 본 약 관,제22조,(약관의 변경),1,⑤ ⑤ 제4항의 게시일 또는 통지를 받은 날로부터 1개월 이내에 계약해지의 의사표시가 도달하지 않으면 거래처가 변경에 동의한 것으로 본다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제23조:0,우리은행,예 금 거 래 기 본 약 관,제23조,(약관적용의 순서),0,① 은행과 거래처 사이에 개별적으로 합의한 사항이 약관조항과 다를 때에는 그 합의사 항을 약관에 우선하여 적용한다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제23조:0,우리은행,예 금 거 래 기 본 약 관,제23조,(약관적용의 순서),1,② 이 약관에 정한 사항과 입출금이 자유로운 예금약관 또는 거치식․적립식 예금약관에 서 정한 사항이 다를 때는 입출금이 자유로운 예금 약관이나 거치식․적립식 예금약 관을 먼저 적용한다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제23조:0,우리은행,예 금 거 래 기 본 약 관,제23조,(약관적용의 순서),2,*이 약관은 금융소비자보호에 관한 법률 등 관련 법령 및 당행의 내부통제기준에 따른 절차를 거쳐 제공됩니다- .8 -
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제24조:0,우리은행,예 금 거 래 기 본 약 관,제24조,(기 타),0,"이 약관과 입출금이 자유로운 예금약관 또는 거치식․적립식 예금약관에서 정하지 않은 사항은 따로 약정이 없으면 관계법령, 어음교환소규약을 적용한다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제25조:0,우리은행,예 금 거 래 기 본 약 관,제25조,(이의제기),0,거래처는 은행거래와 관련 하여 이의가 있을 때 거래 은행의 분쟁처리기구에 해결을 요 구하거나 금융분쟁조정위원회 등을 통해 분쟁조정을 신청할 수 있다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제26조:0,우리은행,예 금 거 래 기 본 약 관,제26조,(위법계약의 해지),0,금융소비자는 「금융소비자보호에 관한 법률」 제47조 및 관련 규정이 정하는 바에 따라 서면 등으로 해당 계약의 해지를 요구할 수 있다.
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제26조:0,우리은행,예 금 거 래 기 본 약 관,제26조,(위법계약의 해지),1,"[변경사항] 기가입고객 변경일 주요 내용 관련조항 적용여부 ○ 비밀번호 유출방지를 위한 제도 도입 ○ 약관변경시 대고객 공시의무 강화와 계약해지권 부여 제5,9,10,11, 2004.01.01 적용 ○ 예금이자율 변동에 대한 공시 강화 13,16,19, 20조 ○ 고객의 금융거래정보 변경신고 방법 개선 2008.02.11 ○ 금융사고자금 지급정지 제11조 적용 ○ 고객확인제도 강화로 실제소유자에 관한 사항 확인 2016.07.25 ○ 면책 조항 內 전자어음 등 전자적 정보의 형태로 제12,18조 적용 제시된 사항 추가 2016.12.30 ○ 휴면예금의 정의 및 출연 제9조의2 적용 ○ 생체정보(바이오정보) 활용한 거래 가능 제4,5,9,9조의2,10, 2021.02.15 ○ 약관의 변경시 안내수단 추가 12,13,15,18, 적용 (휴대전화, 별도의 전자 기기 등) 19,22조 2021.03.25 ○ 위법계약의 해지 제26조 적용 2022.05.16 ○ 고객의 작위․부작위에 대한 의사표시 간주 조항 제22조 적용 2023.04.19 ○ 약관의 변경 통지 및 수단 등 제22조 적용 2025.01.17 ○ 약관의 변경 통지 등 제22조 적용 *이 약관은 금융소비자보호에 관한 법률 등 관련 법령 및 당행의 내부통제기준에 따른 절차를 거쳐 제공됩니다."
44f27cc9eb5927ee91e6,44f27cc9eb5927ee91e6:제26조:0,우리은행,예 금 거 래 기 본 약 관,제26조,(위법계약의 해지),2,- 9 -
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제1조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제1조,적용범위,0,① 입출금이 자유로운 예금(이하 ‘이 예금’이라 한다)이란 예치기간을 정하지 아니하고 자유 로이 입출금하는 예금을 말한다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제1조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제1조,적용범위,1,② 이 약관에서 정하지 아니한 사항은 예금거래기본약관의 규정을 적용한다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제2조,이자,0,① 이 약관의 적용을 받는 예금 중 다음 예금의 이자는 해당 기준일에 셈하여 익일(이하 ‘원가일’이라 한다)에 원금에 더한다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제2조,이자,1,"다만, 당좌예금과 가계당좌예금은 이자를 붙이지 아니하며, 그 외의 다른예금의 경우에도 은행이 정한 일정한 기준에 해당하는 경우에 는 이자를 붙이지 않는다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제2조,이자,2,1.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제2조,이자,3,"보통예금, 저축예금, 기업자유예금 :"
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제2조,이자,4,"매년 3월, 6월, 9월, 12월의 제3금요일 ② 제①항의 예금이자는 최초 예금일 또는 원가일부터 원가일 또는 지급일 전날까지의 기 간을 이자계산 기간으로 하고, 매일 최종잔액에 대하여 영업점에 게시한 금액별 이율로 이자를 셈한다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제2조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제2조,이자,5,"③ 예금의 이자는 제1항에 따른 이자지급을 제외한 최종거래일로부터 5년까지는 제1항 및 제2항에서 정한 방식으로 지급하고, 5년이 경과한 날부터는 이자를 원금에 더하지 않고, 계좌해지 또는 추가 입출금거래 발생일에 일괄 계산하여 지급할 수 있다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제3조,거래중지계좌,0,"은행은 이 예금이 다음 각호의 1에 해당할 때에는 거래중지계좌로 따로 관리하여 입출금, 잔액조회, 이관 등의 거래를 제한할 수 있다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제3조,거래중지계좌,1,"다만, 거래처가 위 계좌로 입출금, 잔액조회, 이관 등을 은행창구에서 서면으로 신청한 때 은행은 금융거래목적확인서 등 서류를 징구하여 금융거래 목적을 확인 후 거래재개에 필요한 조치를 취하여야 한다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제3조,거래중지계좌,2,1.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제3조,거래중지계좌,3,"예금잔액이 10,000원 미만이며, 1년이상 입출금 거래가 없는 계좌 2."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제3조,거래중지계좌,4,"예금잔액이 10,000원 이상 50,000원 미만이며, 2년이상 입출금 거래가 없는 계좌 3."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제3조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제3조,거래중지계좌,5,"예금잔액이 50,000원 이상 100,000원 미만이며, 3년이상 입출금 거래가 없는 계좌"
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제4조,은행제공 수표․어음용지에 의한 거래 및 어음발행내역 등록,0,"① 거래처는 은행이 내어준 수표, 어음용지로 거래하여야 하며, 1,000만원 이상의 어음을 발 행하였을 경우 발행내역(발행일, 지급기일, 발행금액 등)을 금융결제원의 어음발행 관련 네트워크에 등록하여야 한다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제4조,은행제공 수표․어음용지에 의한 거래 및 어음발행내역 등록,1,＊ 이 약관은 금융소비자보호에 관한 법률 등 관련 법령 및 당행의 내부통제기준에 따른 절차를 거쳐 제공됩니다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제4조,은행제공 수표․어음용지에 의한 거래 및 어음발행내역 등록,2,- 1 - ② 제①항의 용지는 거래처가 요청할 때 은행이 내어준다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제4조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제4조,은행제공 수표․어음용지에 의한 거래 및 어음발행내역 등록,3,"다만, 거래처가 요청한 양이 많 다고 판단될 때에는 이를 필요하다고 인정되는 양으로 제한할 수 있다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제5조,거래제한,0,① 가계당좌예금은 모든 금융기관을 통하여 1인 1계좌에 한한다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제5조,거래제한,1,② 거래처는 제4조 제①항의 규정에 따라 교부받은 가계수표용지에 인쇄된 발행한도금액 이내로 발행하여야 하며 은행은 발행한도를 넘는 수표에 대하여는 지급하지 않는다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제5조,거래제한,2,"다만, 거래처가 은행(다른 은행 포함)과 직접거래할 때에는 발행한도액을 초과하여 발행할 수 있다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제5조,거래제한,3,"③ 통장이 ‘전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법’에서 정의한 사기이용계좌로 사용될 경우, 통장명의인에 대한 계좌개설 및 현금카드 발급, 해당 통장의 인출·이체한도 축소 등 금융거래를 제한할 수 있다."
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제5조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제5조,거래제한,4,④ 6개월 이상 장기 미사용계좌에 대한 통장 재발행 요청 시 은행은 금융거래목적확인서 등 서류를 징구하여 금융거래 목적을 확인 후 거래재개에 필요한 조치를 취하여야 한다.
7c9b61a6797d8470ac62,7c9b61a6797d8470ac62:제6조:0,우리은행,입 출 금 이 자 유 로 운 예 금 약 관,제6조,수표․어음금 지급과 지급위탁 취소,0,① 은행은 제4조 제①항에 따라 내어준 수표나 어음에 적힌 금액을 거래처에서 지급위탁 받아 그 제시인에게 지급한다.
